0,1,2,3
0.00011586691,0.98742825,0.0065157143,0.00594017
1.2921323e-05,0.006198481,0.991418,0.0023706078
1.0757784e-06,0.00026817695,0.9984944,0.0012363028
7.3345115e-07,0.00018524675,0.9972939,0.0025201738
8.61619e-08,1.1531507e-05,0.9987386,0.0012498307
6.2800297e-07,5.181041e-05,0.9938891,0.006058488
6.120904e-07,5.0861465e-05,0.99442047,0.005528023
1.96016e-07,2.079968e-05,0.9976803,0.0022985728
1.3610332e-07,1.3578816e-05,0.9983393,0.0016470155
6.1696106e-08,1.3836792e-05,0.99949145,0.00049459306
1.8746496e-06,9.481878e-05,0.9977443,0.0021589485
7.369304e-06,0.00014461769,0.99807584,0.0017721499
9.4762545e-05,0.0074483184,0.0030312405,0.98942566
2.1915252e-05,0.0040740524,0.0010254359,0.99487853
3.5201708e-06,0.0006660982,0.0004072992,0.998923
1.7215925e-06,0.0003378247,0.0006004463,0.99906
2.0815938e-05,0.003247073,0.023292102,0.97343993
1.45405675e-05,0.002146946,0.01090475,0.9869338
1.682747e-05,0.0020627312,0.014266275,0.9836542
2.020924e-05,0.002395756,0.02625651,0.97132754
3.6928932e-06,0.001015551,0.0016821341,0.99729866
2.8782792e-06,0.0011840811,0.0013085615,0.9975044
2.5860102e-06,0.0008355799,0.0009986749,0.99816316
2.881571e-06,0.00095989136,0.0016854145,0.99735177
3.0235426e-06,0.0008762981,0.0013191215,0.9978016
2.6461062e-06,0.00078797276,0.0012071577,0.99800223
3.7387567e-06,0.0006276437,0.00072380004,0.9986449
1.0478741e-05,0.0024602325,0.0008912495,0.99663794
3.106401e-05,0.006347086,0.00068763806,0.9929342
4.1238523e-05,0.99352103,0.0024226063,0.0040150797
3.3136537e-05,0.99491525,0.0016369567,0.0034146532
3.975365e-05,0.99332726,0.0022174346,0.0044154944
3.490339e-05,0.99212474,0.00073404214,0.0071063377
2.983682e-05,0.99451715,0.0008134117,0.0046395143
3.0066218e-05,0.9946614,0.0008103782,0.004498168
3.1961365e-05,0.9939283,0.00086603087,0.0051736874
3.618252e-05,0.9931665,0.0008152441,0.0059821364
3.505164e-05,0.992833,0.0007871685,0.0063447203
3.6434994e-05,0.99266785,0.0008111469,0.006484536
3.2500546e-05,0.9932969,0.00074045616,0.0059300875
3.264471e-05,0.9932656,0.0007698813,0.005931827
3.2286727e-05,0.9938083,0.0007812204,0.005378113
2.9717718e-05,0.9945057,0.0007990074,0.0046655787
2.9993318e-05,0.9945357,0.0008162734,0.0046180277
2.8957094e-05,0.9948598,0.0008038104,0.0043074754
2.7876717e-05,0.99495244,0.000806833,0.004212793
2.7655731e-05,0.994859,0.0008209997,0.004292326
2.9912782e-05,0.9945733,0.0008170715,0.004579655
3.2192514e-05,0.9939161,0.00082950154,0.0052222083
3.285333e-05,0.99407274,0.0008310846,0.0050634365
3.2010226e-05,0.99393,0.0007666609,0.005271322
3.0492536e-05,0.99441445,0.00079603266,0.00475903
3.0069568e-05,0.994041,0.0007505444,0.0051782383
2.8946331e-05,0.9945167,0.0007372985,0.004717115
2.6886015e-05,0.9947596,0.0007368772,0.004476522
3.0262625e-05,0.99445987,0.0008331339,0.00467671
3.145281e-05,0.9940851,0.000772863,0.005110564
3.580841e-05,0.9926456,0.0007780341,0.00654047
6.083002e-05,0.98121566,0.001054208,0.017669216
